Course Title,Course Code,Course Unit,Course Status,dept
Use of English ,GNS 101 ,2,Compulsory,1
Professional Ethics ,CHE 211 ,1,Compulsory,1
Anatomy and Physiology 1 ,CHE 212 ,2,Compulsory,1
Behavior change communication ,CHE 213,2,Compulsory,1
Citizenship Education ,GNS111,1,Compulsory,1
Human nutrition ,CHE 214,2,Compulsory,1
Introduction to primary health care ,CHE 215,2,Compulsory,1
Introduction to psychology ,GNS 411,1,Compulsory,1
Introduction to environmental health ,ENT 111,2,Compulsory,1
Geography ,FOT 111,1,Compulsory,1
Introduction to computer ,COM 111 ,2,Compulsory,1
Introduction to medical sociology ,GNS 213 ,2,Compulsory,1
Symptomatology ,CHE 221,2,Compulsory,1
Population dynamics and family planning ,CHE 222,3,Compulsory,1
Clinical skills 1 ,CHE 223,3,Compulsory,1
Science laboratory technology ,STB 211 ,3,Compulsory,1
Immunity and immunization ,CHE 224,2,Compulsory,1
Control of communicable diseases ,CHE 225 ,2,Compulsory,1
Accident and Emergency ,CHE 226,2,Compulsory,1
Supervised clinical experience 1 ,CHE 227 ,3,Compulsory,1
Communication in English ,GNS 102 ,2,Compulsory,1
Anatomy and physiology 11,CHE 241 ,2,Compulsory,1
Oral Health ,CHE 232,2,Compulsory,1
Community Mental health ,CHE 233 ,2,Compulsory,1
Reproductive health ,CHE 234 ,2,Compulsory,1
Child health ,CHE 235 ,3,Compulsory,1
School Health Programme ,CHE 236 ,2,Compulsory,1
Control of Non-communicable diseases ,CHE 237 ,2,Compulsory,1
Introduction to physical chemistry ,BCH 111,1,Compulsory,1
Community linkages and development  ,CHE 238 ,3,Compulsory,1
Care and management of HIV and AIDS ,CHE 239 ,2,Compulsory,1
Occupational health and safety ,CHE 240 ,2,Compulsory,1
 Clinical Skills II ,CHE241,3,Compulsory,1
Maternal Health ,CHE 242 ,4,Compulsory,1
Modified essential newborn care ,CHE 243 ,3,Compulsory,1
"Community Ear, Nose and Throat care (ENT) ",CHE 244 ,2,Compulsory,1
Community Eye Care ,CHE 245 ,1,Compulsory,1
Use of standing orders ,CHE 246 ,3,Compulsory,1
Introduction to pharmacology ,GNP123 ,2,Compulsory,1
Nigerian health system ,CHE 247 ,2,Compulsory,1
Supervised clinical experience II ,CHE 248 ,4,Compulsory,1
Care of the older persons ,CHE 251,1,Compulsory,1
Care of persons with special needs ,CHE 252,2,Compulsory,1
Health statistics ,CHE 253,2,Compulsory,1
Essential medicines ,CHE 254 ,2,Compulsory,1
Human resource for health ,CHE 255 ,1,Compulsory,1
Research methodology ,CHE 256 ,2,Compulsory,1
Community based newborn care ,CHE 257 ,2,Compulsory,1
Supervised community based experience (SCBE) ,CHE 258 ,4,Compulsory,1
Primary health care management ,CHE 261 ,2,Compulsory,1
Referral system an outreach services ,CHE 262 ,2,Compulsory,1
Accounting system in primary health care ,CHE 263 ,1,Compulsory,1
Health management information system , CHE 264 ,2,Compulsory,1
Entrepreneurship education ,BUS 213 ,2,Compulsory,1
Research project ,CHE 265 ,4,Compulsory,1
Introduction to primary health care ,JCH 111,2,Compulsory,1
Professional Ethics ,JCH 112 ,1,Compulsory,1
Introduction to behavioral science ,JCH 113 ,1,Compulsory,1
Behaviour change communication  ,JCH 114 ,3,Compulsory,1
Anatomy and physiology ,JCH 115 ,3,Compulsory,1
Human nutrition ,JCH 116 ,2,Compulsory,1
Accidents and emergency conditions ,JCH 117,2,Compulsory,1
Health statistics ,JCH118 ,1,Compulsory,1
Introduction to computer ,COM 111,2,Compulsory,1
Entrepreneurship education ,BUS 213 ,1,Compulsory,1
CLINICAL SKILLS,JCH121,4,Compulsory,1
SYMPTOMATOLOGY,JCH 122,2,Compulsory,1
REPRODUCTIVE HEALTH,JCH 123,2,Compulsory,1
MATERNAL HEALTH,JCH 124 ,2,Compulsory,1
MODIFIED ESSENTIAL CARE THE NEW BORN,JCH 125,,Compulsory,1
COMMUNICABLE DISEASES ,JCH 126 ,2,Compulsory,1
LABORATORY SERVICES ,JCH 127,2,Compulsory,1
COMMUNITY BASED HEALTH CARE,JCH 128,3,Compulsory,1
SUPERVISED CLINICAL EXPERIENCE,JCH129 ,3,Compulsory,1
IMMUNITY  AND IMMUNIZATION,JCH130,3,Compulsory,1
